Observation id	8-A				
					
Media file(s)					
					
Player #1	/Volumes/Untitled/Maters Experiment Videos/3-8/8-1-A.MTS				
					
Observation date	2016-08-23 16:13:27				
					
Description					
					
Time offset (s)	0.0				
					
independent variables					
variable	value				
					
Time	Subject	Behavior	Modifier 1	Comment	Status
12.345		F	V		START
13.78		B	M		POINT
62.632		B	S		POINT
72.94		F	V		STOP
72.941		F	T		START
89.089		B	A		POINT
89.681		B	D		POINT
111.15		F	T		STOP
111.151		F	V		START
124.253		F	V		STOP
124.254		F	T		START
132.202		F	T		STOP
132.203		F	V		START
145.981		B	A		POINT
187.231		B	S		POINT
249.955		B	A		POINT
315.965		B	A		POINT
461.932		B	D		POINT
